InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Country_encoded
536386,84880,WHITE WIRE EGG HOLDER,0.5321557735692614,12/1/2010 9:57,0.364324704990523,16029.0,United Kingdom,2.1072041314994765,21
536386,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1.9738670211636316,12/1/2010 9:57,-0.2949457177529298,16029.0,United Kingdom,1.9288553314204047,21
536386,85099B,JUMBO BAG RED RETROSPOT,1.9738670211636316,12/1/2010 9:57,-0.2949457177529298,16029.0,United Kingdom,1.9288553314204047,21
536387,79321,CHILLI LIGHTS,4.046326939580539,12/1/2010 9:58,0.1385745299298861,16029.0,United Kingdom,9.60920320391642,21
536387,22780,LIGHT GARLAND BUTTERFILES PINK,4.046326939580539,12/1/2010 9:58,0.04867401773759712,16029.0,United Kingdom,8.441829239762498,21
536387,22779,WOODEN OWLS LIGHT GARLAND ,4.046326939580539,12/1/2010 9:58,0.04867401773759712,16029.0,United Kingdom,8.441829239762498,21
536387,22466,FAIRY TALE COTTAGE NIGHTLIGHT,9.452744118059426,12/1/2010 9:58,-0.3349015009495027,16029.0,United Kingdom,8.162956570547951,21
536387,21731,RED TOADSTOOL LED NIGHT LIGHT,9.452744118059426,12/1/2010 9:58,-0.3748572841460756,16029.0,United Kingdom,6.995582606394028,21
536388,21754,HOME BUILDING BLOCK WORD,-0.21122658847158574,12/1/2010 9:59,0.5641036209733875,16250.0,United Kingdom,-0.059328451279245166,21
536388,21755,LOVE BUILDING BLOCK WORD,-0.21122658847158574,12/1/2010 9:59,0.5641036209733875,16250.0,United Kingdom,-0.059328451279245166,21
536388,21523,DOORMAT FANCY FONT HOME SWEET HOME,-0.23375332671524776,12/1/2010 9:59,0.9636614529391164,16250.0,United Kingdom,-0.08567543310910802,21
536388,21363,HOME SMALL WOOD LETTERS,-0.21122658847158574,12/1/2010 9:59,0.364324704990523,16250.0,United Kingdom,-0.09986226947903416,21
536388,21411,GINGHAM HEART  DOORSTOP RED,-0.21122658847158574,12/1/2010 9:59,0.22447946380251785,16250.0,United Kingdom,-0.12823594221888648,21
536388,22318,FIVE HEART HANGING DECORATION,-0.14364637374059963,12/1/2010 9:59,-0.03523312697520594,16250.0,United Kingdom,-0.0613551421892346,21
536388,22464,HANGING METAL HEART LANTERN,-0.008485944278627418,12/1/2010 9:59,-0.2949457177529298,16250.0,United Kingdom,-0.032981469449382385,21
536388,22915,ASSORTED BOTTLE TOP  MAGNETS ,-0.008485944278627418,12/1/2010 9:59,-0.5406737844118531,16250.0,United Kingdom,-0.23240785499234418,21
536388,22922,FRIDGE MAGNETS US DINER ASSORTED,-0.008485944278627418,12/1/2010 9:59,-0.4547688505392214,16250.0,United Kingdom,-0.16268968768870712,21
536388,22969,HOMEMADE JAM SCENTED CANDLES,-0.008485944278627418,12/1/2010 9:59,-0.3349015009495027,16250.0,United Kingdom,-0.06540852400921356,21
536388,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,-0.008485944278627418,12/1/2010 9:59,-0.4547688505392214,16250.0,United Kingdom,-0.16268968768870712,21
536388,21115,ROSE CARAVAN DOORSTOP,-0.1886998502279237,12/1/2010 9:59,0.7239267537596791,16250.0,United Kingdom,0.06429969423011123,21
536388,22469,HEART OF WICKER SMALL,-0.008485944278627418,12/1/2010 9:59,-0.2949457177529298,16250.0,United Kingdom,-0.032981469449382385,21
536388,22242,5 HOOK HANGER MAGIC TOADSTOOL,-0.008485944278627418,12/1/2010 9:59,-0.2949457177529298,16250.0,United Kingdom,-0.032981469449382385,21
536389,22941,CHRISTMAS LIGHTS 10 REINDEER,-0.14364637374059963,12/1/2010 10:03,1.0735398567296919,12431.0,Australia,0.38857023982842315,0
536389,21622,VINTAGE UNION JACK CUSHION COVER,-0.09859289725327557,12/1/2010 10:03,0.364324704990523,12431.0,Australia,0.234541730669225,0
536389,21791,VINTAGE HEADS AND TAILS CARD GAME ,-0.008485944278627418,12/1/2010 10:03,-0.3748572841460756,12431.0,Australia,-0.09783557856904473,0
536389,35004C,SET OF 3 COLOURED  FLYING DUCKS,-0.14364637374059963,12/1/2010 10:03,0.4642141629819553,12431.0,Australia,0.14131394880971035,0
536389,35004G,SET OF 3 GOLD FLYING DUCKS,-0.1886998502279237,12/1/2010 10:03,0.6440151873665332,12431.0,Australia,0.04268165785689042,0
536389,85014B,RED RETROSPOT UMBRELLA,-0.14364637374059963,12/1/2010 10:03,0.5641036209733875,12431.0,Australia,0.18184776700949934,0
536389,85014A,BLACK/BLUE POLKADOT UMBRELLA,-0.21122658847158574,12/1/2010 10:03,0.5641036209733875,12431.0,Australia,-0.059328451279245166,0
536389,22193,RED DINER WALL CLOCK,-0.23375332671524776,12/1/2010 10:03,1.0735398567296919,12431.0,Australia,-0.07081303310251874,0
536389,22726,ALARM CLOCK BAKELIKE GREEN,-0.1886998502279237,12/1/2010 10:03,0.1245900058110856,12431.0,Australia,-0.09783557856904473,0
536389,22727,ALARM CLOCK BAKELIKE RED ,-0.1886998502279237,12/1/2010 10:03,0.1245900058110856,12431.0,Australia,-0.09783557856904473,0
536389,22192,BLUE DINER WALL CLOCK,-0.23375332671524776,12/1/2010 10:03,1.0735398567296919,12431.0,Australia,-0.07081303310251874,0
536389,22191,IVORY DINER WALL CLOCK,-0.23375332671524776,12/1/2010 10:03,1.0735398567296919,12431.0,Australia,-0.07081303310251874,0
536389,22195,LARGE HEART MEASURING SPOONS,0.261834914645317,12/1/2010 10:03,-0.2949457177529298,12431.0,Australia,0.2345417306692249,0
536389,22196,SMALL HEART MEASURING SPOONS,0.261834914645317,12/1/2010 10:03,-0.4547688505392214,12431.0,Australia,-0.024874705809424566,0
536390,22941,CHRISTMAS LIGHTS 10 REINDEER,-0.23375332671524776,12/1/2010 10:19,1.0735398567296919,17511.0,United Kingdom,-0.07081303310251874,21
536390,22960,JAM MAKING SET WITH JARS,-0.008485944278627418,12/1/2010 10:19,0.1245900058110856,17511.0,United Kingdom,0.30750260342884517,21
536390,22961,JAM MAKING SET PRINTED,-0.008485944278627418,12/1/2010 10:19,-0.3349015009495027,17511.0,United Kingdom,-0.06540852400921356,21
536390,22962,JAM JAR WITH PINK LID,0.8024766324932058,12/1/2010 10:19,-0.4807401096169938,17511.0,United Kingdom,0.1664449160935795,21
536390,22963,JAM JAR WITH GREEN LID,0.8024766324932058,12/1/2010 10:19,-0.4807401096169938,17511.0,United Kingdom,0.1664449160935795,21
536390,22968,ROSE COTTAGE KEEPSAKE BOX ,-0.09859289725327557,12/1/2010 10:19,1.0735398567296919,17511.0,United Kingdom,0.6182618762938941,21
536390,84970S,HANGING HEART ZINC T-LIGHT HOLDER,2.9650435038847616,12/1/2010 10:19,-0.4967224228956229,17511.0,United Kingdom,0.9446942255295281,21
536390,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.6222627265439096,12/1/2010 10:19,-0.11514469336835181,17511.0,United Kingdom,1.077645149224836,21
536390,20668,DISCO BALL CHRISTMAS DECORATION,6.208893810972094,12/1/2010 10:19,-0.6046030375263697,17511.0,United Kingdom,0.08861998514998463,21
536390,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1.1629044443917984,12/1/2010 10:19,-0.11514469336835181,17511.0,United Kingdom,1.9045350405005312,21
536390,22197,SMALL POPCORN HOLDER,1.9738670211636316,12/1/2010 10:19,-0.4807401096169938,17511.0,United Kingdom,0.672306967226946,21
536390,22198,LARGE POPCORN HOLDER ,0.8475301089805298,12/1/2010 10:19,-0.3349015009495027,17511.0,United Kingdom,0.6790626035935776,21
536390,21533,RETROSPOT LARGE MILK JUG,-0.008485944278627418,12/1/2010 10:19,0.22447946380251785,17511.0,United Kingdom,0.38857023982842315,21
536390,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,1.8837600681889834,12/1/2010 10:19,-0.4967224228956229,17511.0,United Kingdom,0.5296279271636888,21
536390,21094,SET/6 RED SPOTTY PAPER PLATES,1.8837600681889834,12/1/2010 10:19,-0.4967224228956229,17511.0,United Kingdom,0.5296279271636888,21
536390,21086,SET/6 RED SPOTTY PAPER CUPS,0.8024766324932058,12/1/2010 10:19,-0.4947246337357943,17511.0,United Kingdom,0.12104703970981585,21
536390,21786,POLKADOT RAIN HAT ,2.9650435038847616,12/1/2010 10:19,-0.5606516760101395,17511.0,United Kingdom,0.3220947779807692,21
536390,22654,DELUXE SEWING KIT ,0.6222627265439096,12/1/2010 10:19,0.364324704990523,17511.0,United Kingdom,2.3747273316180837,21
536390,21485,RETROSPOT HEART HOT WATER BOTTLE,0.261834914645317,12/1/2010 10:19,0.22447946380251785,17511.0,United Kingdom,1.077645149224836,21
536390,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,0.261834914645317,12/1/2010 10:19,0.052669596057254416,17511.0,United Kingdom,0.7987724800102878,21
536390,84030E,ENGLISH ROSE HOT WATER BOTTLE,0.261834914645317,12/1/2010 10:19,0.1245900058110856,17511.0,United Kingdom,0.91550987642568,21
536390,22174,PHOTO CUBE,0.8024766324932058,12/1/2010 10:19,-0.3289081334700168,17511.0,United Kingdom,0.6593361454030136,21
536390,22969,HOMEMADE JAM SCENTED CANDLES,1.8837600681889834,12/1/2010 10:19,-0.3748572841460756,17511.0,United Kingdom,1.32084805842357,21
536390,85099B,JUMBO BAG RED RETROSPOT,1.9738670211636316,12/1/2010 10:19,-0.2949457177529298,17511.0,United Kingdom,1.9288553314204047,21
536392,22150,3 STRIPEY MICE FELTCRAFT,-0.14364637374059963,12/1/2010 10:29,-0.23501204295807046,13705.0,United Kingdom,-0.14242277858881264,21
536392,22619,SET OF 6 SOLDIER SKITTLES,-0.1886998502279237,12/1/2010 10:29,0.1245900058110856,13705.0,United Kingdom,-0.09783557856904473,21
536392,21891,TRADITIONAL WOODEN SKIPPING ROPE,-0.008485944278627418,12/1/2010 10:29,-0.3748572841460756,13705.0,United Kingdom,-0.09783557856904473,21
536392,21889,WOODEN BOX OF DOMINOES,-0.008485944278627418,12/1/2010 10:29,-0.3748572841460756,13705.0,United Kingdom,-0.09783557856904473,21
536392,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,-0.2562800649589098,12/1/2010 10:29,32.33894020804798,13705.0,United Kingdom,1.9288553314204047,21
536392,22127,PARTY CONES CARNIVAL ASSORTED,-0.008485944278627418,12/1/2010 10:29,-0.3748572841460756,13705.0,United Kingdom,-0.09783557856904473,21
536392,22128,PARTY CONES CANDY ASSORTED,-0.008485944278627418,12/1/2010 10:29,-0.3748572841460756,13705.0,United Kingdom,-0.09783557856904473,21
536392,22502,PICNIC BASKET WICKER SMALL,-0.1886998502279237,12/1/2010 10:29,0.5641036209733875,13705.0,United Kingdom,0.02106362148366965,21
536392,84879,ASSORTED COLOUR BIRD ORNAMENT,0.08162100869602072,12/1/2010 10:29,-0.2869545611136152,13705.0,United Kingdom,0.06484014513944174,21
536392,22338,STAR DECORATION PAINTED ZINC ,0.261834914645317,12/1/2010 10:29,-0.4947246337357943,13705.0,United Kingdom,-0.08972881492908691,21
536393,22180,RETROSPOT LAMP,-0.09859289725327557,12/1/2010 10:37,1.3632192849048452,13747.0,United Kingdom,0.7749926399997448,21
536394,21506,"FANCY FONT BIRTHDAY CARD, ",0.261834914645317,12/1/2010 10:39,-0.5406737844118531,13408.0,United Kingdom,-0.16431104041669867,21
536394,22633,HAND WARMER UNION JACK,1.8837600681889834,12/1/2010 10:39,-0.2549899345563569,13408.0,United Kingdom,2.099097367859519,21
536394,22866,HAND WARMER SCOTTY DOG DESIGN,1.8837600681889834,12/1/2010 10:39,-0.2549899345563569,13408.0,United Kingdom,2.099097367859519,21
536394,22865,HAND WARMER OWL DESIGN,1.8837600681889834,12/1/2010 10:39,-0.2549899345563569,13408.0,United Kingdom,2.099097367859519,21
536394,22632,HAND WARMER RED RETROSPOT,1.8837600681889834,12/1/2010 10:39,-0.2549899345563569,13408.0,United Kingdom,2.099097367859519,21
536394,21485,RETROSPOT HEART HOT WATER BOTTLE,-0.008485944278627418,12/1/2010 10:39,0.364324704990523,13408.0,United Kingdom,0.5020649307878324,21
536394,22349,DOG BOWL CHASING BALL DESIGN,-0.008485944278627418,12/1/2010 10:39,0.1245900058110856,13408.0,United Kingdom,0.30750260342884517,21
536394,22558,CLOTHES PEGS RETROSPOT PACK 24 ,0.8024766324932058,12/1/2010 10:39,-0.3748572841460756,13408.0,United Kingdom,0.5101716944277901,21
536394,85152,HAND OVER THE CHOCOLATE   SIGN ,-0.008485944278627418,12/1/2010 10:39,-0.20504520556064076,13408.0,United Kingdom,0.039979403310237874,21
536394,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.44204882059461326,12/1/2010 10:39,-0.11514469336835181,13408.0,United Kingdom,0.8020151854662708,21
536394,22652,TRAVEL SEWING KIT,0.17172796167066887,12/1/2010 10:39,-0.2949457177529298,13408.0,United Kingdom,0.1453673306296892,21
536395,22188,BLACK HEART CARD HOLDER,-0.09859289725327557,12/1/2010 10:47,0.16454578900765854,13767.0,United Kingdom,0.12645154880312104,21
536395,84879,ASSORTED COLOUR BIRD ORNAMENT,0.44204882059461326,12/1/2010 10:47,-0.2869545611136152,13767.0,United Kingdom,0.43018495984687316,21
536395,21977,PACK OF 60 PINK PAISLEY CAKE CASES,0.261834914645317,12/1/2010 10:47,-0.5147025253340808,13767.0,United Kingdom,-0.12215586948891811,21
536395,84991,60 TEATIME FAIRY CAKE CASES,0.261834914645317,12/1/2010 10:47,-0.5147025253340808,13767.0,United Kingdom,-0.12215586948891811,21
536395,21212,PACK OF 72 RETROSPOT CAKE CASES,0.261834914645317,12/1/2010 10:47,-0.5147025253340808,13767.0,United Kingdom,-0.12215586948891811,21
536395,21484,CHICK GREY HOT WATER BOTTLE,-0.09859289725327557,12/1/2010 10:47,0.0646563310162263,13767.0,United Kingdom,0.07240645787006905,21
536395,21314,SMALL GLASS HEART TRINKET POT,-0.09859289725327557,12/1/2010 10:47,-0.20504520556064076,13767.0,United Kingdom,-0.07351528764917133,21
536395,22730,ALARM CLOCK BAKELIKE IVORY,-0.1886998502279237,12/1/2010 10:47,0.1245900058110856,13767.0,United Kingdom,-0.09783557856904473,21
536395,22727,ALARM CLOCK BAKELIKE RED ,-0.09859289725327557,12/1/2010 10:47,0.1245900058110856,13767.0,United Kingdom,0.10483351242990022,21
536395,22729,ALARM CLOCK BAKELIKE ORANGE,-0.09859289725327557,12/1/2010 10:47,0.1245900058110856,13767.0,United Kingdom,0.10483351242990022,21
536395,22726,ALARM CLOCK BAKELIKE GREEN,-0.09859289725327557,12/1/2010 10:47,0.1245900058110856,13767.0,United Kingdom,0.10483351242990022,21
536395,22114,HOT WATER BOTTLE TEA AND SYMPATHY,-0.09859289725327557,12/1/2010 10:47,0.16454578900765854,13767.0,United Kingdom,0.12645154880312104,21
536395,22867,HAND WARMER BIRD DESIGN,0.8024766324932058,12/1/2010 10:47,-0.20504520556064076,13767.0,United Kingdom,1.0614316219449205,21
536395,22866,HAND WARMER SCOTTY DOG DESIGN,0.8024766324932058,12/1/2010 10:47,-0.20504520556064076,13767.0,United Kingdom,1.0614316219449205,21
536396,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-0.14364637374059963,12/1/2010 10:51,-0.11514469336835181,17850.0,United Kingdom,-0.09378219674906585,21
536396,71053,WHITE METAL LANTERN,-0.14364637374059963,12/1/2010 10:51,0.052669596057254416,17850.0,United Kingdom,-0.025685382173420326,21
536396,84406B,CREAM CUPID HEARTS COAT HANGER,-0.09859289725327557,12/1/2010 10:51,-0.07518891017177888,17850.0,United Kingdom,-0.0032566694362037517,21
536396,15056BL,EDWARDIAN PARASOL BLACK,-0.14364637374059963,12/1/2010 10:51,0.364324704990523,17850.0,United Kingdom,0.10078013060992136,21
536396,20679,EDWARDIAN PARASOL RED,-0.14364637374059963,12/1/2010 10:51,0.364324704990523,17850.0,United Kingdom,0.10078013060992136,21
536396,37370,RETRO COFFEE MUGS ASSORTED,-0.14364637374059963,12/1/2010 10:51,-0.4128152781828198,17850.0,United Kingdom,-0.21457297498443703,21
536396,21871,SAVE THE PLANET MUG,-0.14364637374059963,12/1/2010 10:51,-0.4128152781828198,17850.0,United Kingdom,-0.21457297498443703,21
536396,21071,VINTAGE BILLBOARD DRINK ME MUG,-0.14364637374059963,12/1/2010 10:51,-0.4128152781828198,17850.0,United Kingdom,-0.21457297498443703,21
536396,21068,VINTAGE BILLBOARD LOVE/HATE MUG,-0.14364637374059963,12/1/2010 10:51,-0.4128152781828198,17850.0,United Kingdom,-0.21457297498443703,21
536396,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-0.23375332671524776,12/1/2010 10:51,0.364324704990523,17850.0,United Kingdom,-0.166743069508686,21
536396,82486,WOOD S/3 CABINET ANT WHITE FINISH,-0.1886998502279237,12/1/2010 10:51,0.763882536956252,17850.0,United Kingdom,0.07510871241672164,21
536396,82482,WOODEN PICTURE FRAME WHITE FINISH,-0.14364637374059963,12/1/2010 10:51,-0.20504520556064076,17850.0,United Kingdom,-0.1302626331288759,21
536396,82494L,WOODEN FRAME ANTIQUE WHITE ,-0.008485944278627418,12/1/2010 10:51,-0.11514469336835181,17850.0,United Kingdom,0.11294027606985799,21
536396,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-0.14364637374059963,12/1/2010 10:51,0.052669596057254416,17850.0,United Kingdom,-0.025685382173420326,21
536396,84029E,RED WOOLLY HOTTIE WHITE HEART.,-0.14364637374059963,12/1/2010 10:51,0.052669596057254416,17850.0,United Kingdom,-0.025685382173420326,21
536396,22752,SET 7 BABUSHKA NESTING BOXES,-0.23375332671524776,12/1/2010 10:51,0.9037277781442572,17850.0,United Kingdom,-0.09378219674906582,21
536396,22803,IVORY EMBROIDERED QUILT ,-0.23375332671524776,12/1/2010 10:51,6.517515317262749,17850.0,United Kingdom,0.6655513308603146,21
536396,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-0.14364637374059963,12/1/2010 10:51,0.22447946380251785,17850.0,United Kingdom,0.04403278513021674,21
536397,35004B,SET OF 3 BLACK FLYING DUCKS,-0.008485944278627418,12/1/2010 10:51,0.3043910301956637,17924.0,United Kingdom,0.4534243489480856,21
536397,35004C,SET OF 3 COLOURED  FLYING DUCKS,0.8024766324932058,12/1/2010 10:51,0.3043910301956637,17924.0,United Kingdom,2.7152114044963116,21
536398,21980,PACK OF 12 RED RETROSPOT TISSUES ,0.261834914645317,12/1/2010 10:52,-0.5666450434896255,13448.0,United Kingdom,-0.20646621134447923,21
536398,21844,RED RETROSPOT MUG,-0.14364637374059963,12/1/2010 10:52,-0.03523312697520594,13448.0,United Kingdom,-0.0613551421892346,21
536398,22468,BABUSHKA LIGHTS STRING OF 10,-0.1886998502279237,12/1/2010 10:52,0.7239267537596791,13448.0,United Kingdom,0.06429969423011123,21
536398,22637,PIGGY BANK RETROSPOT ,-0.09859289725327557,12/1/2010 10:52,-0.11514469336835181,13448.0,United Kingdom,-0.024874705809424566,21
536398,22752,SET 7 BABUSHKA NESTING BOXES,-0.14364637374059963,12/1/2010 10:52,1.0735398567296919,13448.0,United Kingdom,0.38857023982842315,21
536398,48185,DOORMAT FAIRY CAKE,-0.23375332671524776,12/1/2010 10:52,0.9636614529391164,13448.0,United Kingdom,-0.08567543310910802,21
536398,22632,HAND WARMER RED RETROSPOT,-0.008485944278627418,12/1/2010 10:52,-0.20504520556064076,13448.0,United Kingdom,0.039979403310237874,21
536398,22866,HAND WARMER SCOTTY DOG DESIGN,-0.008485944278627418,12/1/2010 10:52,-0.20504520556064076,13448.0,United Kingdom,0.039979403310237874,21
536398,22865,HAND WARMER OWL DESIGN,-0.008485944278627418,12/1/2010 10:52,-0.20504520556064076,13448.0,United Kingdom,0.039979403310237874,21
536398,21232,STRAWBERRY CERAMIC TRINKET BOX,-0.008485944278627418,12/1/2010 10:52,-0.3748572841460756,13448.0,United Kingdom,-0.09783557856904473,21
536398,22064,PINK DOUGHNUT TRINKET POT ,-0.008485944278627418,12/1/2010 10:52,-0.2949457177529298,13448.0,United Kingdom,-0.032981469449382385,21
536398,22449,SILK PURSE BABUSHKA PINK,-0.14364637374059963,12/1/2010 10:52,0.04467843941793983,13448.0,United Kingdom,-0.028928087629403427,21
536398,22114,HOT WATER BOTTLE TEA AND SYMPATHY,-0.1886998502279237,12/1/2010 10:52,0.16454578900765854,13448.0,United Kingdom,-0.08702656038243432,21
536398,22835,HOT WATER BOTTLE I AM SO POORLY,-0.09859289725327557,12/1/2010 10:52,0.3043910301956637,13448.0,United Kingdom,0.20211467610939385,21
536398,22112,CHOCOLATE HOT WATER BOTTLE,-0.07606615900961353,12/1/2010 10:52,0.364324704990523,13448.0,United Kingdom,0.30142253069887687,21
536398,21479,WHITE SKULL HOT WATER BOTTLE ,-0.1886998502279237,12/1/2010 10:52,0.1245900058110856,13448.0,United Kingdom,-0.09783557856904473,21
536398,22111,SCOTTIE DOG HOT WATER BOTTLE,-0.07606615900961353,12/1/2010 10:52,0.364324704990523,13448.0,United Kingdom,0.30142253069887687,21
536399,22632,HAND WARMER RED POLKA DOT,-0.14364637374059963,12/1/2010 10:52,-0.2549899345563569,17850.0,United Kingdom,-0.1505295422287704,21
536399,22633,HAND WARMER UNION JACK,-0.14364637374059963,12/1/2010 10:52,-0.2549899345563569,17850.0,United Kingdom,-0.1505295422287704,21
536400,22969,HOMEMADE JAM SCENTED CANDLES,-0.008485944278627418,12/1/2010 10:53,-0.3349015009495027,13448.0,United Kingdom,-0.06540852400921356,21
536401,22110,BIRD HOUSE HOT WATER BOTTLE,-0.2562800649589098,12/1/2010 11:21,-0.11514469336835181,15862.0,United Kingdom,-0.26605092409816905,21
536401,22098,BOUDOIR SQUARE TISSUE BOX,-0.2562800649589098,12/1/2010 11:21,-0.3748572841460756,15862.0,United Kingdom,-0.2836155786514109,21
536401,22100,SKULLS SQUARE TISSUE BOX,-0.23375332671524776,12/1/2010 11:21,-0.3748572841460756,15862.0,United Kingdom,-0.2667264877348322,21
536401,22766,PHOTO FRAME CORNICE,-0.2562800649589098,12/1/2010 11:21,-0.03523312697520594,15862.0,United Kingdom,-0.26064641500486385,21
536401,22451,SILK PURSE BABUSHKA RED,-0.2562800649589098,12/1/2010 11:21,0.04467843941793983,15862.0,United Kingdom,-0.2552419059115586,21
536401,22549,PICTURE DOMINOES,-0.2562800649589098,12/1/2010 11:21,-0.3349015009495027,15862.0,United Kingdom,-0.28091332410475833,21
536401,84744,S/6 SEW ON CROCHET FLOWERS,-0.2562800649589098,12/1/2010 11:21,-0.3748572841460756,15862.0,United Kingdom,-0.2836155786514109,21
